,v0,v1,v2,v3
,-911357,-1.38749e+06,-1.16661e+06,-1.11539e+06
,-910082,-1.38476e+06,-1.12921e+06,-1.11596e+06
,-911315,-1.3837e+06,-1.12508e+06,-1.11843e+06
,-911417,-1.38218e+06,-1.12206e+06,-1.12083e+06
,-914956,-1.37804e+06,-1.11618e+06,-1.12159e+06
,-919530,-1.37647e+06,-1.1791e+06,-1.12461e+06
,-930623,-1.43543e+06,-1.17202e+06,-1.12174e+06
,-924882,-1.43055e+06,-1.1645e+06,-1.12021e+06
,-979214,-1.42871e+06,-1.12948e+06,-1.1215e+06
,-994264,-1.42697e+06,-1.12509e+06,-1.12154e+06
,-1.03532e+06,-1.42565e+06,-1.12001e+06,-1.12047e+06
,-1.04377e+06,-1.38782e+06,-1.10952e+06,-1.17813e+06
,-983260,-1.38621e+06,-1.10444e+06,-1.17405e+06
,-984334,-1.38092e+06,-1.05962e+06,-1.12927e+06
,-988141,-1.37427e+06,-1.11081e+06,-1.11434e+06
,-991779,-1.36837e+06,-1.06287e+06,-1.0649e+06
,-994612,-1.36273e+06,-1.04675e+06,-1.11187e+06
,-996378,-1.32298e+06,-996336,-1.05728e+06
,-1.0327e+06,-1.31604e+06,-1.04198e+06,-1.033e+06
,-1.03453e+06,-1.37572e+06,-991510,-1.04263e+06
,-1.0353e+06,-1.36904e+06,-971304,-984266
,-1.03727e+06,-1.36265e+06,-919507,-925169
,-1.03653e+06,-1.32408e+06,-967646,-932413
,-1.03601e+06,-1.31713e+06,-915686,-905787
,-1.03583e+06,-1.3118e+06,-865535,-914143
,-1.03507e+06,-1.3054e+06,-914660,-856860
,-1.03444e+06,-1.29914e+06,-865486,-800470
,-1.03399e+06,-1.2603e+06,-851719,-844605
,-999170,-1.25414e+06,-839714,-792630
,-1.03398e+06,-1.24545e+06,-790806,-771780
,-1.03576e+06,-1.30504e+06,-850445,-725251
,-1.0332e+06,-1.29846e+06,-843070,-778256
,-1.03223e+06,-1.25621e+06,-802046,-733486
,-997622,-1.24755e+06,-797725,-725484
,-993741,-1.23848e+06,-793644,-719675
,-989982,-1.19374e+06,-789819,-714720
,-987395,-1.18225e+06,-787665,-712226
,-986075,-1.23519e+06,-787169,-712154
,-984303,-1.18884e+06,-787927,-713790
,-983317,-1.17382e+06,-787704,-717358
,-1.04784e+06,-1.12771e+06,-791812,-724701
,-1.04403e+06,-1.1776e+06,-795453,-732145
,-1.04392e+06,-1.12814e+06,-796360,-771294
,-1.0414e+06,-1.11355e+06,-838355,-784352
,-1.0363e+06,-1.06244e+06,-842234,-728044
,-1.03548e+06,-1.11133e+06,-847932,-772406
,-999206,-1.06218e+06,-788707,-784846
,-997646,-1.0453e+06,-792540,-795679
,-998706,-996107,-798990,-840734
,-998152,-1.04674e+06,-839647,-788435
,-998643,-999214,-843833,-799439
,-1.03578e+06,-985815,-849405,-842803
,-1.03779e+06,-974358,-855578,-854274
,-1.0388e+06,-929513,-859865,-862973
,-1.03961e+06,-919820,-864318,-903928
,-1.04015e+06,-976079,-867572,-910327
,-1.04035e+06,-968675,-903373,-915243
,-1.03987e+06,-929030,-904256,-852478
,-1.04084e+06,-923953,-905154,-854253
,-1.04067e+06,-921148,-905453,-854784
,-1.0401e+06,-918825,-904931,-852446
,-1.03884e+06,-918841,-903656,-915491
,-1.03656e+06,-920035,-901583,-911574
,-1.03498e+06,-922313,-866347,-905742
,-1.03497e+06,-925496,-862783,-866043
,-1.03452e+06,-932335,-859968,-859878
,-1.03446e+06,-971979,-855788,-851705
,-1.03266e+06,-982017,-853809,-845536
,-995858,-926947,-848642,-836832
,-988874,-973376,-848165,-799687
,-974904,-987587,-846882,-795084
,-926981,-1.0371e+06,-848353,-792378
,-973071,-989393,-848427,-789969
,-925938,-1.03908e+06,-846077,-850948
,-914750,-1.05852e+06,-847572,-850233
,-912641,-1.10872e+06,-844333,-846345
,-916433,-1.09905e+06,-851481,-786494
,-915493,-1.12379e+06,-858338,-794161
,-909056,-1.11995e+06,-908301,-842540
,-866302,-1.1776e+06,-916472,-852962
,-867075,-1.23365e+06,-858325,-863275
,-866789,-1.19548e+06,-905956,-913366
,-902934,-1.25333e+06,-918778,-864984
,-865566,-1.24922e+06,-973536,-922055
,-868338,-1.30146e+06,-979168,-966667
,-908785,-1.32679e+06,-966705,-924681
,-910050,-1.31459e+06,-979986,-976587
,-911392,-1.36878e+06,-996888,-998395
,-911070,-1.38371e+06,-1.0388e+06,-1.04603e+06
,-918816,-1.43135e+06,-984520,-997617
,-917300,-1.38055e+06,-1.0329e+06,-1.04981e+06
,-918584,-1.38902e+06,-1.0376e+06,-1.06038e+06
,-917465,-1.43332e+06,-1.05324e+06,-1.11057e+06
,-909630,-1.43945e+06,-1.05804e+06,-1.05476e+06
,-907274,-1.44203e+06,-1.06116e+06,-1.06158e+06
,-908045,-1.44287e+06,-1.06295e+06,-1.09905e+06
,-907049,-1.44558e+06,-1.1023e+06,-1.10694e+06
,-867786,-1.44493e+06,-1.10664e+06,-1.11127e+06
,-865741,-1.44233e+06,-1.10665e+06,-1.11229e+06
,-860722,-1.43953e+06,-1.11059e+06,-1.11482e+06
,-859619,-1.43206e+06,-1.10593e+06,-1.11077e+06
,-857661,-1.43027e+06,-1.11033e+06,-1.11305e+06
,-852009,-1.39209e+06,-1.11153e+06,-1.1118e+06
,-913867,-1.38672e+06,-1.11383e+06,-1.11098e+06
,-910785,-1.38111e+06,-1.05016e+06,-1.10895e+06
,-910303,-1.44047e+06,-1.05265e+06,-1.10717e+06
,-909536,-1.43542e+06,-1.05622e+06,-1.10618e+06
,-908266,-1.43126e+06,-1.05981e+06,-1.10518e+06
,-906729,-1.42747e+06,-1.09798e+06,-1.10562e+06
,-905526,-1.39009e+06,-1.10176e+06,-1.10413e+06
,-907002,-1.38525e+06,-1.10665e+06,-1.10381e+06
,-914154,-1.37825e+06,-1.10561e+06,-1.09827e+06
,-908559,-1.3688e+06,-1.10438e+06,-1.05878e+06
,-931292,-1.36708e+06,-1.11204e+06,-1.06115e+06
,-976333,-1.36266e+06,-1.11438e+06,-1.05929e+06
,-920296,-1.325e+06,-1.11666e+06,-1.05655e+06
,-926518,-1.31841e+06,-1.11514e+06,-1.05184e+06
,-932563,-1.31076e+06,-1.11181e+06,-1.11027e+06
,-970727,-1.36599e+06,-1.10537e+06,-1.09924e+06
,-977182,-1.32299e+06,-1.06315e+06,-1.05497e+06
,-980273,-1.31146e+06,-1.0542e+06,-1.04248e+06
,-982209,-1.29747e+06,-1.10689e+06,-994301
,-984021,-1.25087e+06,-1.05978e+06,-1.04292e+06
,-985301,-1.3012e+06,-1.04319e+06,-991209
,-987422,-1.25237e+06,-991789,-971311
,-988929,-1.23745e+06,-1.04017e+06,-920039
,-989976,-1.18778e+06,-988638,-932325
,-991176,-1.23753e+06,-969246,-912852
,-990731,-1.18841e+06,-917511,-860618
,-991510,-1.1722e+06,-931566,-907238
,-990664,-1.12511e+06,-913976,-857839
,-989635,-1.17524e+06,-863750,-840667
,-990763,-1.12747e+06,-912651,-792281
,-991706,-1.11311e+06,-865761,-844278
,-992203,-1.10033e+06,-851998,-799970
,-993233,-1.05399e+06,-838422,-788271
,-995023,-1.10776e+06,-795892,-780251
,-994056,-1.06475e+06,-788511,-774910
,-991791,-1.05444e+06,-847065,-770547
,-989208,-1.0437e+06,-841473,-733992
,-988144,-1.03323e+06,-836321,-732191
,-989456,-989736,-798477,-730134
,-990701,-1.04651e+06,-798676,-732217
,-989472,-1.03783e+06,-797137,-734500
,-990186,-995861,-798742,-771066
,-988147,-987198,-800531,-776228
,-987691,-978721,-802295,-781101
,-987371,-969792,-837846,-786932
,-990756,-928277,-838136,-791284
,-991268,-921615,-846026,-800766
,-990934,-979145,-849661,-840229
,-989408,-973325,-789798,-849122
,-990732,-931804,-788721,-787227
,-994273,-926145,-797386,-797146
,-991014,-919503,-801795,-836898
,-991465,-913380,-837173,-843256
,-992197,-906294,-841199,-848862
,-995592,-866796,-843239,-852745
,-998412,-862412,-846333,-858131
,-1.03292e+06,-857387,-848418,-862272
,-1.03472e+06,-852996,-850664,-865485
,-1.03548e+06,-915491,-852204,-867890
,-1.03682e+06,-911818,-853308,-902206
,-1.03703e+06,-910351,-854844,-904931
,-1.03606e+06,-908017,-855296,-904733
,-1.03711e+06,-906232,-855539,-903938
,-1.03778e+06,-905416,-855494,-903478
,-1.03779e+06,-905682,-856010,-903169
,-1.03757e+06,-905439,-855825,-868332
,-1.03807e+06,-905265,-855753,-866358
,-1.03782e+06,-905696,-855096,-863463
,-1.03758e+06,-907297,-855506,-861443
,-1.03725e+06,-906962,-854778,-857346
,-1.03729e+06,-909332,-856326,-855601
,-996898,-913124,-859455,-855528
,-987123,-916441,-861971,-854572
,-972266,-855282,-901618,-856573
,-928773,-856336,-866809,-852417
,-919322,-862222,-906727,-855852
,-974855,-865800,-910320,-856573
,-968129,-906008,-854838,-862692
,-931531,-910050,-859622,-865230
,-933342,-919059,-903688,-906549
,-927539,-929235,-919588,-853744
,-924385,-969722,-931285,-864048
,-919342,-981768,-981719,-912892
,-918526,-924219,-930263,-926227
,-917769,-968740,-981011,-976850
,-915712,-979973,-1.0325e+06,-930243
,-909528,-992490,-988448,-983593
,-907732,-999203,-1.0325e+06,-997391
,-914423,-1.04092e+06,-1.04857e+06,-1.04778e+06
,-916935,-986109,-1.10105e+06,-1.03609e+06
,-921044,-994038,-1.04908e+06,-1.05312e+06
,-923395,-1.03554e+06,-1.1003e+06,-1.10589e+06
,-924436,-1.04238e+06,-1.1098e+06,-1.05467e+06
,-927260,-1.04905e+06,-1.12532e+06,-1.10436e+06
,-924981,-1.0545e+06,-1.17067e+06,-1.1197e+06
,-926732,-1.05651e+06,-1.17527e+06,-1.1292e+06
,-926261,-1.06261e+06,-1.12206e+06,-1.17677e+06
,-922927,-1.06345e+06,-1.12558e+06,-1.1184e+06
,-924224,-1.06475e+06,-1.12952e+06,-1.1259e+06
,-923200,-1.06472e+06,-1.16606e+06,-1.16502e+06
,-923150,-1.06445e+06,-1.16742e+06,-1.16938e+06
,-918985,-1.0992e+06,-1.17294e+06,-1.17556e+06
,-916009,-1.06267e+06,-1.16896e+06,-1.17579e+06
,-915182,-1.06116e+06,-1.1679e+06,-1.17683e+06
,-913186,-1.05811e+06,-1.16557e+06,-1.17605e+06
,-912337,-1.05596e+06,-1.16401e+06,-1.17481e+06
,-910136,-1.05418e+06,-1.12875e+06,-1.17402e+06
,-907493,-1.05167e+06,-1.12616e+06,-1.17201e+06
,-906740,-1.04758e+06,-1.12204e+06,-1.16809e+06
,-906955,-1.04521e+06,-1.12001e+06,-1.16614e+06
,-907762,-1.0409e+06,-1.11611e+06,-1.12919e+06
,-909823,-1.0381e+06,-1.17916e+06,-1.1266e+06
,-912842,-1.03377e+06,-1.17555e+06,-1.12253e+06
,-916938,-997173,-1.17406e+06,-1.11974e+06
,-925988,-989205,-1.16707e+06,-1.17684e+06
,-921407,-1.04523e+06,-1.12691e+06,-1.16767e+06
,-974862,-1.04034e+06,-1.12641e+06,-1.16553e+06
,-989500,-998882,-1.12099e+06,-1.12643e+06
,-1.03276e+06,-989945,-1.11666e+06,-1.1205e+06
,-1.04032e+06,-977101,-1.10997e+06,-1.11181e+06
,-1.04632e+06,-929486,-1.10163e+06,-1.10106e+06
,-986121,-977366,-1.05707e+06,-1.05449e+06
,-989890,-925974,-1.11003e+06,-1.10568e+06
,-991965,-903646,-1.06158e+06,-1.05551e+06
,-994011,-913092,-1.04474e+06,-1.03678e+06
,-998864,-853957,-989236,-1.04658e+06
,-1.0352e+06,-796170,-1.03992e+06,-996592
,-1.03374e+06,-801786,-987179,-975153
,-1.03475e+06,-774351,-966918,-921359
,-1.03341e+06,-779732,-979440,-933577
,-1.03448e+06,-718577,-925236,-912374
,-1.03394e+06,-659215,-906255,-860468
,-1.03445e+06,-665395,-852965,-906718
,-1.035e+06,-642317,-901633,-858073
,-1.03392e+06,-651517,-852982,-842732
,-1.03315e+06,-599360,-838675,-796956
,-998409,-580301,-793026,-850695
,-997168,-531686,-847324,-841154
,-996049,-582622,-836391,-798682
,-997363,-538891,-795094,-792268
,-995813,-531935,-790528,-788978
,-993781,-526045,-785463,-786382
,-990447,-524289,-783315,-786189
,-988718,-522716,-779724,-784416
,-987120,-524843,-782057,-787408
,-984040,-528628,-782785,-789034
,-983561,-534572,-784874,-791613
,-1.04836e+06,-574682,-787997,-794886
,-1.04685e+06,-584189,-793144,-799448
,-1.04376e+06,-528419,-798716,-836660
,-1.04391e+06,-539342,-802000,-839395
,-1.04169e+06,-585232,-844558,-846097
,-1.03916e+06,-596954,-848610,-848634
,-1.03776e+06,-642794,-790978,-787703
,-1.03628e+06,-653345,-796155,-789742
,-1.03728e+06,-599321,-802352,-792587
,-1.03427e+06,-643124,-842244,-795685
,-1.0342e+06,-651834,-845613,-795585
,-1.03475e+06,-660929,-852227,-797440
,-1.0371e+06,-668164,-856303,-797153
,-1.03932e+06,-708085,-860917,-797905
,-1.03961e+06,-711179,-863716,-796148
,-1.03963e+06,-713927,-866573,-794864
,-1.03993e+06,-713251,-867808,-791767
,-1.04113e+06,-710709,-901634,-788957
,-1.04142e+06,-707281,-901569,-851510
,-1.04173e+06,-668671,-901617,-849116
,-1.04147e+06,-659972,-867547,-845371
,-1.04162e+06,-649002,-865752,-841479
,-1.04136e+06,-604653,-863954,-838171
,-1.03966e+06,-591058,-861663,-802549
,-1.03789e+06,-640753,-858432,-799014
,-1.0363e+06,-590140,-855262,-795850
,-1.03532e+06,-539332,-852226,-793281
,-1.03455e+06,-586268,-849157,-791605
,-1.03276e+06,-535495,-847345,-791252
,-995282,-516404,-844807,-791076
,-988420,-466201,-845288,-794053
,-972251,-516603,-847677,-799506
,-927229,-464443,-842984,-799275
,-980682,-452355,-847119,-839972
,-966709,-404965,-849131,-845314
,-924618,-394752,-854814,-788965
,-919861,-449255,-857588,-796156
,-918819,-444452,-867597,-842802
,-912868,-442665,-912425,-858575
,-911373,-408048,-855251,-904489
,-908498,-445462,-904727,-858895
,-905496,-449024,-916677,-907810
,-906014,-457748,-933332,-927721
,-902866,-403501,-920801,-983030
,-865298,-448219,-971007,-970496
,-866764,-460338,-984039,-987133
,-907042,-474912,-998932,-1.03807e+06
,-913187,-459985,-985398,-992737
,-912325,-511000,-1.03806e+06,-1.04528e+06
,-909518,-528937,-1.05425e+06,-1.06193e+06
,-904433,-581692,-1.10694e+06,-1.11288e+06
,-867556,-532674,-1.05116e+06,-1.0575e+06
,-905238,-582976,-1.06035e+06,-1.09975e+06
,-906982,-601820,-1.10618e+06,-1.11047e+06
,-908572,-652752,-1.1169e+06,-1.1185e+06
,-903370,-639956,-1.16479e+06,-1.12951e+06
,-865839,-654598,-1.16661e+06,-1.1302e+06
,-863989,-671718,-1.174e+06,-1.16661e+06
,-863228,-718389,-1.17501e+06,-1.16604e+06
,-863173,-670264,-1.11414e+06,-1.16809e+06
,-860206,-716540,-1.17936e+06,-1.16553e+06
,-859172,-732689,-1.11591e+06,-1.16512e+06
,-852483,-781772,-1.11642e+06,-1.1645e+06
,-912688,-729558,-1.17888e+06,-1.12715e+06
,-909111,-777020,-1.17583e+06,-1.12361e+06
,-906996,-790793,-1.17248e+06,-1.1195e+06
,-905006,-837911,-1.16865e+06,-1.11593e+06
,-903650,-788484,-1.16481e+06,-1.11336e+06
,-903231,-802567,-1.1274e+06,-1.10929e+06
,-903407,-850695,-1.12354e+06,-1.10747e+06
,-904451,-864529,-1.1179e+06,-1.10387e+06
,-906495,-913910,-1.11542e+06,-1.10387e+06
,-911332,-859194,-1.10669e+06,-1.06471e+06
,-903178,-867865,-1.0649e+06,-1.05731e+06
,-925458,-913722,-1.0616e+06,-1.05624e+06
,-972231,-925153,-1.05529e+06,-1.05298e+06
,-982002,-933636,-1.04934e+06,-1.0491e+06
,-924629,-972257,-1.10645e+06,-1.10823e+06
,-930622,-976848,-1.06491e+06,-1.10137e+06
,-967623,-977104,-1.05273e+06,-1.05832e+06
,-970195,-974800,-1.03986e+06,-1.04673e+06
,-973546,-967902,-991196,-998437
,-977940,-925988,-1.03982e+06,-1.04735e+06
,-981257,-914937,-990727,-997646
,-984338,-866874,-973025,-978141
,-987076,-916029,-922683,-926156
,-986831,-865265,-971045,-971810
,-988720,-842716,-919092,-915986
,-989474,-789299,-903740,-864565
,-989634,-796708,-853014,-907770
,-990743,-774684,-905450,-857064
,-990159,-782379,-857897,-837182
,-991189,-725213,-845845,-787194
,-990263,-667948,-802311,-836378
,-993337,-709103,-791334,-787757
,-994833,-655833,-786653,-778206
,-994350,-602079,-846580,-734726
,-994498,-649212,-844065,-727567
,-992463,-599507,-841724,-722143
,-989750,-585469,-843299,-784924
,-986645,-539683,-844079,-783051
,-988148,-528871,-843986,-781113
,-991775,-587275,-847158,-783598
,-993819,-583890,-787721,-723397
,-994073,-582095,-794921,-730324
,-993757,-584233,-835588,-772347
,-991760,-588268,-843515,-782535
,-990233,-528154,-851456,-792837
,-991440,-536542,-857650,-836562
,-992222,-579055,-865590,-848661
,-991967,-591570,-907019,-797157
,-989752,-605236,-914201,-843513
,-988991,-652584,-854495,-856035
,-987966,-602912,-862740,-903203
,-985148,-652533,-868341,-916443
,-984356,-667966,-905481,-863033
,-984558,-716546,-908839,-907034
,-988358,-666064,-909798,-915697
,-993838,-714800,-913141,-926148
,-997324,-729864,-914977,-968403
,-999153,-776455,-916201,-976090
,-1.03275e+06,-722884,-915653,-981035
,-1.03397e+06,-732991,-913451,-919103
,-1.03419e+06,-774946,-911041,-921313
,-1.03499e+06,-781816,-906233,-921130
,-1.03608e+06,-785940,-868342,-918750
,-1.03727e+06,-788774,-862411,-980257
,-1.03736e+06,-790586,-856263,-975934
,-1.03703e+06,-789962,-914467,-968916
,-1.03787e+06,-786645,-906452,-926957
,-1.03881e+06,-783311,-866614,-917997
,-1.0388e+06,-777228,-858334,-906816
,-1.03861e+06,-770537,-850474,-863194
,-1.0389e+06,-729654,-842749,-916710
,-1.0373e+06,-721365,-836664,-905265
,-997345,-778963,-800035,-862482
,-987155,-770557,-795875,-852442
,-975051,-728639,-791257,-841717
,-930078,-720132,-790261,-800527
,-982055,-710431,-789250,-792307
,-974876,-666396,-787434,-848377
,-971729,-659731,-791267,-845249
,-967917,-718906,-796381,-842551
,-932893,-714271,-837137,-843536
,-929034,-711193,-848187,-847638
,-925676,-709344,-861669,-788692
,-920102,-710144,-911613,-799192
,-915729,-708857,-860706,-840939
,-915215,-710647,-912081,-854314
,-911832,-713758,-932608,-902405
,-909593,-715755,-919857,-852937
,-907567,-719881,-974539,-904157
,-909041,-657431,-995802,-922061
,-910144,-662065,-988645,-976847
,-912181,-663763,-1.04043e+06,-928708
,-919613,-665552,-1.0596e+06,-979690
,-926241,-668190,-1.1131e+06,-999386
,-933062,-669943,-1.09898e+06,-985039
,-970281,-705744,-1.12102e+06,-1.03832e+06
,-969175,-707303,-1.17326e+06,-1.05699e+06
,-933144,-707368,-1.12364e+06,-1.10617e+06
,-928481,-707347,-1.17149e+06,-1.0558e+06
,-925932,-670009,-1.1801e+06,-1.09855e+06
,-926776,-666564,-1.18839e+06,-1.10851e+06
,-926958,-663080,-1.23009e+06,-1.11894e+06
,-923455,-662063,-1.23959e+06,-1.1302e+06
,-921042,-656861,-1.24237e+06,-1.16863e+06
,-920268,-720429,-1.1814e+06,-1.1755e+06
,-918774,-717610,-1.18421e+06,-1.1164e+06
,-916517,-715815,-1.18601e+06,-1.12179e+06
,-914202,-715066,-1.18653e+06,-1.12593e+06
,-912577,-716322,-1.18599e+06,-1.1635e+06
,-912162,-719366,-1.18453e+06,-1.16742e+06
,-911885,-658629,-1.18355e+06,-1.1722e+06
,-910805,-664637,-1.18124e+06,-1.17657e+06
,-910890,-705773,-1.24446e+06,-1.18065e+06
,-913178,-714260,-1.24028e+06,-1.1833e+06
,-916471,-727307,-1.23776e+06,-1.18889e+06
,-925227,-770292,-1.1945e+06,-1.18661e+06
,-921134,-780320,-1.18552e+06,-1.18473e+06
,-975066,-734238,-1.18277e+06,-1.19063e+06
,-988467,-783121,-1.17427e+06,-1.18985e+06
,-1.03221e+06,-801764,-1.16562e+06,-1.1897e+06
,-1.03806e+06,-851718,-1.12079e+06,-1.18633e+06
,-1.04369e+06,-802604,-1.17097e+06,-1.17962e+06
,-984533,-850663,-1.12003e+06,-1.16939e+06
,-988689,-866313,-1.10189e+06,-1.12535e+06
,-990742,-912605,-1.11186e+06,-1.17485e+06
,-993547,-859345,-1.05549e+06,-1.12438e+06
,-994533,-903874,-997930,-1.10461e+06
,-996349,-913864,-1.03575e+06,-1.04881e+06
,-997666,-923694,-976950,-1.05904e+06
,-998402,-931782,-982241,-1.03402e+06
,-1.03245e+06,-973112,-923099,-1.0419e+06
,-1.03295e+06,-978744,-863175,-981991
,-1.03345e+06,-919245,-903476,-923372
,-998692,-924406,-846903,-930102
,-998596,-927469,-790507,-903402
,-1.03225e+06,-931575,-801794,-911844
,-998861,-967446,-784631,-856576
,-996887,-969719,-735763,-801295
,-996083,-969414,-786201,-845013
,-996572,-970530,-774646,-793079
,-995821,-969971,-732160,-774939
,-995324,-968447,-724674,-725533
,-992286,-967488,-720340,-777726
,-988204,-931354,-717104,-731956
,-985803,-928800,-716581,-721395
,-1.047e+06,-925217,-719123,-713449
,-1.04369e+06,-919838,-721187,-704825
,-1.04392e+06,-979690,-725529,-666102
,-1.04346e+06,-975328,-733939,-664084
,-1.0404e+06,-969771,-776488,-663815
,-1.03733e+06,-931116,-785420,-663799
,-1.03881e+06,-923620,-730593,-665059
,-1.03814e+06,-917760,-776412,-669916
,-1.03853e+06,-909325,-787942,-706367
,-1.03763e+06,-902952,-835815,-713734
,-1.03471e+06,-863496,-849675,-721973
,-1.03376e+06,-856822,-799001,-731963
,-997865,-914694,-844013,-773606
,-997630,-906299,-856872,-783843
,-997065,-866523,-901827,-728860
,-1.03317e+06,-857655,-911647,-771345
,-1.037e+06,-850227,-857387,-783144
,-1.03833e+06,-844329,-868052,-796478
,-1.0383e+06,-837128,-910085,-840725
,-1.03839e+06,-798783,-918039,-787955
,-1.03782e+06,-792597,-924705,-799196
,-1.03891e+06,-850671,-929069,-841760
,-1.03915e+06,-846556,-933855,-853708
,-1.03956e+06,-840202,-968180,-862415
,-1.04044e+06,-836071,-969173,-904951
,-1.04035e+06,-799221,-968914,-913462
,-1.0396e+06,-796363,-967213,-856361
,-1.03833e+06,-794347,-932315,-864474
,-1.0363e+06,-791601,-927691,-902893
,-1.03651e+06,-788968,-922890,-907276
,-1.03654e+06,-788216,-917459,-912439
,-1.03452e+06,-789219,-912675,-917804
,-997586,-789257,-907315,-922176
,-988896,-791615,-903705,-927500
,-976943,-793591,-863257,-929592
,-967407,-796465,-858842,-932416
,-982474,-836862,-860203,-972817
,-932595,-839671,-853006,-972751
,-922830,-846315,-916474,-975852
,-916454,-786734,-913668,-977365
,-915925,-795883,-916791,-982468
,-908998,-840996,-858063,-924623
,-907984,-850490,-857382,-926731
,-905790,-867039,-902366,-970790
,-901950,-913148,-908484,-976844
,-902420,-864231,-920523,-986108
,-901331,-912947,-932113,-994277
,-904389,-929243,-974591,-1.03372e+06
,-906045,-982053,-926498,-1.04522e+06
,-907732,-967483,-972786,-987443
,-909361,-986364,-988910,-995612
,-908517,-1.03581e+06,-1.03533e+06,-1.03444e+06
,-910316,-987601,-1.04629e+06,-1.03814e+06
,-910368,-1.0383e+06,-995102,-1.04372e+06
,-909318,-1.05421e+06,-1.0388e+06,-1.04552e+06
,-910294,-1.10206e+06,-1.04965e+06,-1.04728e+06
,-910810,-1.0509e+06,-1.06041e+06,-1.04779e+06
,-909866,-1.09818e+06,-1.10281e+06,-1.04752e+06
,-908745,-1.11104e+06,-1.11025e+06,-1.04572e+06
,-906249,-1.12261e+06,-1.05064e+06,-1.0429e+06
,-903988,-1.16638e+06,-1.05828e+06,-1.0396e+06
,-867041,-1.17739e+06,-1.06449e+06,-1.03682e+06
,-863548,-1.12046e+06,-1.10028e+06,-998908
,-861385,-1.12875e+06,-1.10356e+06,-994360
,-860182,-1.16818e+06,-1.10461e+06,-989136
,-857133,-1.1768e+06,-1.10875e+06,-986644
,-853975,-1.18215e+06,-1.11032e+06,-1.04826e+06
,-916987,-1.18939e+06,-1.11389e+06,-1.04677e+06
,-913438,-1.19497e+06,-1.11644e+06,-1.04523e+06
,-911096,-1.23373e+06,-1.12002e+06,-1.0453e+06
,-908274,-1.23753e+06,-1.1221e+06,-1.04526e+06
,-907525,-1.24156e+06,-1.12441e+06,-1.04673e+06
,-906539,-1.24464e+06,-1.12744e+06,-984302
,-907979,-1.18217e+06,-1.13002e+06,-987396
,-909619,-1.18405e+06,-1.16691e+06,-992240
,-916246,-1.18201e+06,-1.16526e+06,-992990
,-906957,-1.24315e+06,-1.1638e+06,-993314
,-930507,-1.24133e+06,-1.16583e+06,-998930
,-978197,-1.23878e+06,-1.1666e+06,-1.03736e+06
,-921898,-1.23472e+06,-1.16714e+06,-1.04269e+06
,-927286,-1.19399e+06,-1.16402e+06,-1.04478e+06
,-932336,-1.18549e+06,-1.12618e+06,-1.04602e+06
,-968210,-1.17244e+06,-1.11714e+06,-1.0427e+06
,-972832,-1.12383e+06,-1.10622e+06,-1.03708e+06
,-976159,-1.17345e+06,-1.06144e+06,-998872
,-978187,-1.1228e+06,-1.11205e+06,-989968
,-982731,-1.1028e+06,-1.06195e+06,-1.04477e+06
,-985631,-1.05036e+06,-1.045e+06,-1.0343e+06
,-986355,-1.0624e+06,-993752,-989637
,-987359,-1.04084e+06,-1.03887e+06,-975148
,-989639,-986905,-985660,-928293
,-990669,-1.03272e+06,-933127,-980192
,-990769,-981053,-978748,-966707
,-990228,-929773,-925503,-920009
,-990714,-977904,-905783,-905789
,-991193,-931023,-855267,-861135
,-990726,-915985,-901949,-913183
,-992570,-903728,-852178,-901142
,-991790,-863702,-837593,-859628
,-990767,-856032,-790820,-849876
,-990933,-917259,-843823,-841943
,-991493,-913446,-798422,-800705
,-993999,-914463,-787938,-794897
,-993339,-917202,-781539,-791334
,-991182,-857569,-776220,-788772
,-988877,-863208,-737250,-850744
,-990694,-904180,-732211,-847622
,-991028,-916186,-731126,-847936
,-990255,-928253,-729296,-847076
,-988910,-975672,-730324,-848447
,-987185,-925379,-730626,-849123
,-987651,-976078,-733947,-851395
,-986068,-994090,-737028,-788211
,-987160,-1.04416e+06,-771778,-788697
,-986649,-998933,-780018,-793642
,-984280,-1.05136e+06,-784944,-795710
,-983516,-1.10487e+06,-792584,-799804
,-981033,-1.05978e+06,-799191,-835824
,-983808,-1.11125e+06,-836372,-836408
,-985635,-1.16628e+06,-845548,-841198
,-987851,-1.11892e+06,-851906,-842697
,-992786,-1.17145e+06,-793611,-844833
,-996060,-1.1909e+06,-801597,-847338
,-998390,-1.24238e+06,-841717,-849114
,-1.03272e+06,-1.19478e+06,-848429,-849726
,-1.03422e+06,-1.24472e+06,-854296,-849984
,-1.03523e+06,-1.2613e+06,-859595,-849625
,-1.03571e+06,-1.31067e+06,-863787,-848938
,-1.03657e+06,-1.25928e+06,-866844,-846824
,-1.03784e+06,-1.30694e+06,-902660,-844606
,-1.03812e+06,-1.32075e+06,-904481,-841735
,-1.0396e+06,-1.36658e+06,-905490,-838202
,-1.04017e+06,-1.31435e+06,-906692,-802575
,-1.04034e+06,-1.32664e+06,-906258,-798750
,-1.04087e+06,-1.37086e+06,-905681,-794831
,-1.04092e+06,-1.38142e+06,-904663,-791254
,-1.04141e+06,-1.3926e+06,-902919,-787499
,-1.03915e+06,-1.4362e+06,-902407,-851173
,-1.03529e+06,-1.38082e+06,-901597,-848365
,-994308,-1.42565e+06,-902607,-848924
,-980485,-1.43772e+06,-905706,-851242
